Entity,Code,Year,Change in global mean surface temperature caused by nitrous oxide emissions,Change in global mean surface temperature caused by methane emissions,Change in global mean surface temperature caused by CO₂ emissions
South America,,1881,0.000048960283,0.0008979972,0.0025816506
South America,,1882,0.000051070627,0.0009356305,0.0027040422
South America,,1883,0.000053197804,0.0009750347,0.002838592
South America,,1884,0.000055340304,0.0010162216,0.002972382
South America,,1885,0.000057497124,0.0010591893,0.0031069992
South America,,1886,0.000059667767,0.0011039365,0.0032392729
South America,,1887,0.00006185225,0.0011504919,0.0033938906
South America,,1888,0.0000640511,0.001198829,0.0035317724
South America,,1889,0.00006626533,0.0012489733,0.0036819344
South America,,1890,0.00006907065,0.0013009056,0.0038158894
South America,,1891,0.00007191114,0.0013543701,0.003968774
South America,,1892,0.00007481424,0.0014093885,0.004112989
South America,,1893,0.000077804674,0.0014659315,0.004269035
South America,,1894,0.000080904436,0.0015240153,0.0044177077
South America,,1895,0.00008413283,0.0015839257,0.004574217
South America,,1896,0.000087506436,0.0016453633,0.004728196
South America,,1897,0.00009103912,0.0017083754,0.0048873937
South America,,1898,0.00009474203,0.001772999,0.0050465697
South America,,1899,0.000098623634,0.0018391358,0.0052176714
South America,,1900,0.00010268964,0.0019069486,0.005404197
South America,,1901,0.000107007945,0.0019769927,0.005607835
South America,,1902,0.00011169047,0.0020489977,0.0058242064
South America,,1903,0.00011681928,0.0021228632,0.0060388036
South America,,1904,0.00012244663,0.0021984102,0.0062641115
South America,,1905,0.00012859488,0.0022758008,0.0064986576
South America,,1906,0.00013525659,0.0023552517,0.0067296014
South America,,1907,0.00014239445,0.002436403,0.0069590057
South America,,1908,0.0001499413,0.0025198036,0.007204157
South America,,1909,0.00015780015,0.0026051977,0.0074587627
South America,,1910,0.00016584416,0.0026929297,0.007731031
South America,,1911,0.00017399735,0.0027849828,0.008041766
South America,,1912,0.00018225408,0.0028813868,0.008353978
South America,,1913,0.00019060797,0.0029819377,0.0086666085
South America,,1914,0.00019905197,0.0030920184,0.008982983
South America,,1915,0.00020757833,0.003211995,0.009298443
South America,,1916,0.00021617857,0.0033422278,0.009629069
South America,,1917,0.00022484356,0.0034824624,0.0099612605
South America,,1918,0.00023356345,0.0036325485,0.010297725
South America,,1919,0.00024232766,0.0037926438,0.010640912
South America,,1920,0.00025112496,0.003962094,0.011006806
South America,,1921,0.00025992875,0.0041411165,0.011380663
South America,,1922,0.0002687034,0.0043297797,0.011770815
South America,,1923,0.00027742216,0.0045283013,0.012178027
South America,,1924,0.00028606708,0.0047375374,0.0125879105
South America,,1925,0.00029462905,0.0049573104,0.013005522
South America,,1926,0.00030310772,0.0051871524,0.013430399
South America,,1927,0.00031151166,0.005426629,0.013876379
South America,,1928,0.00031985814,0.005676102,0.014312361
South America,,1929,0.00032817345,0.0059359586,0.014739101
South America,,1930,0.0003364925,0.006202804,0.015117173
South America,,1931,0.00034487495,0.006472509,0.01546365
South America,,1932,0.00035339172,0.0067680255,0.015824195
South America,,1933,0.00036210247,0.0070702904,0.016179556
South America,,1934,0.00037105574,0.0073741837,0.01652622
South America,,1935,0.00038028875,0.007681074,0.016867407
South America,,1936,0.00038982762,0.007988869,0.017214498
South America,,1937,0.00039968724,0.008298404,0.017558793
South America,,1938,0.0004098712,0.008613776,0.017895872
South America,,1939,0.00042037197,0.008897053,0.01822087
South America,,1940,0.00043117077,0.0091788145,0.018615654
South America,,1941,0.00044257622,0.009484441,0.019033294
South America,,1942,0.00045514706,0.009789825,0.019466573
South America,,1943,0.0004693151,0.010094745,0.019900814
South America,,1944,0.00048538524,0.010412801,0.020333186
South America,,1945,0.00050353544,0.010728128,0.02075613
South America,,1946,0.00052381674,0.011043928,0.021184796
South America,,1947,0.00054615317,0.0113670165,0.02161368
South America,,1948,0.0005703418,0.011684248,0.022049438
South America,,1949,0.00059605297,0.011992221,0.022487732
South America,,1950,0.0006228298,0.0123025,0.023025809
South America,,1951,0.00065067835,0.012625752,0.023612209
South America,,1952,0.00068007933,0.012939536,0.024239551
South America,,1953,0.0007114044,0.013250443,0.02488121
South America,,1954,0.00074491615,0.0135701215,0.025542837
South America,,1955,0.00078076805,0.013969931,0.026242899
South America,,1956,0.0008190046,0.0143709835,0.0269759
South America,,1957,0.0008595613,0.014778722,0.02773442
South America,,1958,0.0009022645,0.015063945,0.028524108
South America,,1959,0.0009468314,0.015501833,0.029371005
South America,,1960,0.0009928704,0.01589504,0.030209063
South America,,1961,0.0010411708,0.016243298,0.031060087
South America,,1962,0.0010902509,0.016562607,0.031897362
South America,,1963,0.0011397833,0.016899126,0.032729074
South America,,1964,0.0011908279,0.01721767,0.033589993
South America,,1965,0.0012435778,0.017555878,0.03438817
South America,,1966,0.001297719,0.01787935,0.035175137
South America,,1967,0.0013536884,0.01820432,0.03594886
South America,,1968,0.0014107382,0.018525269,0.03670531
South America,,1969,0.0014685213,0.018837506,0.037461326
South America,,1970,0.0015288519,0.01916236,0.038357213
South America,,1971,0.0015880768,0.01948306,0.039175175
South America,,1972,0.0016509262,0.019831726,0.039981104
South America,,1973,0.0017142048,0.020204697,0.04079604
South America,,1974,0.0017810913,0.020591041,0.041631248
South America,,1975,0.0018508144,0.020914515,0.042475827
South America,,1976,0.0019247526,0.021273414,0.04335682
South America,,1977,0.0019985705,0.021636745,0.044226784
South America,,1978,0.0020735124,0.02210502,0.045124188
South America,,1979,0.0021501821,0.022475721,0.046035472
South America,,1980,0.0022299867,0.02293507,0.046962652
South America,,1981,0.0023087335,0.023412935,0.04785298
South America,,1982,0.0023894107,0.02392562,0.048754726
South America,,1983,0.0024701944,0.024416475,0.049640268
South America,,1984,0.0025509743,0.024928445,0.050658464
South America,,1985,0.0026324382,0.02542413,0.051532775
South America,,1986,0.0027165445,0.025946263,0.05242016
South America,,1987,0.0028039569,0.026483038,0.05330564
South America,,1988,0.0028916595,0.02704881,0.054169
South America,,1989,0.0029778767,0.02765132,0.055045944
South America,,1990,0.003064506,0.028235443,0.055960417
South America,,1991,0.0031530273,0.02882804,0.05692194
South America,,1992,0.003243356,0.029408174,0.057931464
South America,,1993,0.003336264,0.029974675,0.0589871
South America,,1994,0.003430615,0.0305503,0.060234558
South America,,1995,0.0035265696,0.031131381,0.061470218
South America,,1996,0.0036208367,0.031649124,0.062699504
South America,,1997,0.0037166167,0.032184474,0.064015746
South America,,1998,0.0038177725,0.03273275,0.06543688
South America,,1999,0.003919604,0.033272475,0.0668363
South America,,2000,0.0040218728,0.033785228,0.0681503
South America,,2001,0.0041267266,0.034320246,0.069423474
South America,,2002,0.0042345314,0.034890432,0.07082899
South America,,2003,0.004347139,0.035527565,0.072674155
South America,,2004,0.0044647083,0.036203384,0.07424284
South America,,2005,0.0045821555,0.03688069,0.0756943
South America,,2006,0.0046989787,0.03753685,0.07710605
South America,,2007,0.004824312,0.03816439,0.07844076
South America,,2008,0.0049458914,0.0387645,0.07973911
South America,,2009,0.0050626793,0.03931982,0.08100141
South America,,2010,0.005189813,0.03990044,0.08224018
South America,,2011,0.0053149993,0.040458716,0.08352444
South America,,2012,0.0054411315,0.041009873,0.084911585
South America,,2013,0.0055677486,0.041555617,0.086223476
South America,,2014,0.005697429,0.04208343,0.08753022
South America,,2015,0.005825598,0.042594675,0.08877555
South America,,2016,0.005955084,0.043135915,0.089929506
South America,,2017,0.006089911,0.043646708,0.0910721
South America,,2018,0.0062214998,0.044129983,0.09218359
South America,,2019,0.006358639,0.04461222,0.09329331
South America,,2020,0.0065008183,0.045071844,0.09437074
South America,,2021,0.0066458904,0.04552401,0.095543705
South America,,2022,0.006792906,0.045934983,0.09667243
South America,,2023,0.006945142,0.04628974,0.097777836
South Korea,KOR,1851,7.3933435e-8,0.0000012717896,0.0000014057175
South Korea,KOR,1852,1.4910458e-7,0.0000025456518,0.000002743356
South Korea,KOR,1853,2.2547033e-7,0.0000038216263,0.0000041842554
South Korea,KOR,1854,3.0297113e-7,0.0000050997533,0.0000056383924
South Korea,KOR,1855,3.8153095e-7,0.000006380073,0.000007099352
South Korea,KOR,1856,4.6105728e-7,0.000007662627,0.000008601974
South Korea,KOR,1857,5.414411e-7,0.000008947454,0.000010071022
South Korea,KOR,1858,6.225571e-7,0.0000102345975,0.000011593049
South Korea,KOR,1859,7.0426313e-7,0.0000115240955,0.00001304318
South Korea,KOR,1860,7.86401e-7,0.00001281599,0.000014475425
South Korea,KOR,1861,8.688711e-7,0.000014110791,0.000015946012
South Korea,KOR,1862,9.51648e-7,0.000015408543,0.000017443792
South Korea,KOR,1863,0.0000010347129,0.000016709291,0.000018939105
South Korea,KOR,1864,0.0000011180534,0.000018013077,0.000020422907
South Korea,KOR,1865,0.0000012016638,0.000019319945,0.000021833113
South Korea,KOR,1866,0.0000012855447,0.00002062994,0.000023340112
South Korea,KOR,1867,0.0000013697036,0.000021943104,0.000024833465
South Korea,KOR,1868,0.000001454154,0.000023259481,0.000026355265
South Korea,KOR,1869,0.0000015389164,0.000024579116,0.00002787071
South Korea,KOR,1870,0.0000016240177,0.000025902054,0.000029388188
South Korea,KOR,1871,0.00000171031,0.000027205606,0.000030934432
South Korea,KOR,1872,0.0000017992429,0.000028489765,0.0000324585
South Korea,KOR,1873,0.0000018919302,0.000029754528,0.000034047833
South Korea,KOR,1874,0.00000198915,0.000030999887,0.000035677793
South Korea,KOR,1875,0.0000020913446,0.00003222583,0.000037374997
South Korea,KOR,1876,0.0000021986205,0.000033432363,0.000039156777
South Korea,KOR,1877,0.0000023107484,0.000034619472,0.00004101521
South Korea,KOR,1878,0.0000024271637,0.00003578715,0.000043068827
South Korea,KOR,1879,0.0000025469656,0.000036935395,0.00004532087
South Korea,KOR,1880,0.0000026689174,0.000038064198,0.0000471763
South Korea,KOR,1881,0.000002792189,0.000039190727,0.00004861628
South Korea,KOR,1882,0.0000029166035,0.000040314986,0.00004973541
South Korea,KOR,1883,0.0000030420197,0.000041436957,0.000050616014
South Korea,KOR,1884,0.000003168332,0.000042556643,0.000051279723
South Korea,KOR,1885,0.00000329547,0.000043674034,0.00005176493
South Korea,KOR,1886,0.0000034233992,0.000044789125,0.000052168314
South Korea,KOR,1887,0.0000035521207,0.000045901907,0.00005242536
South Korea,KOR,1888,0.000003681671,0.000047012374,0.000052600222
South Korea,KOR,1889,0.0000038121216,0.000048120524,0.000052690906
South Korea,KOR,1890,0.0000039497986,0.00004922635,0.000052725754
South Korea,KOR,1891,0.0000040887503,0.000050349714,0.0000527412
South Korea,KOR,1892,0.0000042292386,0.00005149063,0.000052699816
South Korea,KOR,1893,0.000004371506,0.000052649106,0.000052628424
South Korea,KOR,1894,0.000004515774,0.000053825144,0.0000525205
South Korea,KOR,1895,0.0000046622445,0.000055018758,0.00005247758
South Korea,KOR,1896,0.0000048111006,0.000056229957,0.000052538016
South Korea,KOR,1897,0.000004962504,0.000057458747,0.00005266366
South Korea,KOR,1898,0.000005116597,0.000058705136,0.000052897485
South Korea,KOR,1899,0.000005273502,0.000059969138,0.000053168522
South Korea,KOR,1900,0.0000054333227,0.00006125079,0.000053494914
South Korea,KOR,1901,0.0000055962964,0.00006255252,0.000053909378
South Korea,KOR,1902,0.0000057628013,0.00006387439,0.000054400887
South Korea,KOR,1903,0.0000059331987,0.000065217006,0.00005493232
South Korea,KOR,1904,0.000006107835,0.000066580484,0.00005551856
South Korea,KOR,1905,0.0000062870386,0.00006796493,0.000056203266
South Korea,KOR,1906,0.000006471124,0.00006937044,0.000056936282
South Korea,KOR,1907,0.000006660389,0.00007079689,0.000057761365
South Korea,KOR,1908,0.000006855115,0.00007224436,0.000058643214
South Korea,KOR,1909,0.0000070555675,0.00007371306,0.000059605427
South Korea,KOR,1910,0.000007261997,0.000075203,0.0000607756
South Korea,KOR,1911,0.000007475402,0.000076958306,0.00006214784
South Korea,KOR,1912,0.000007697331,0.00007898051,0.00006372762
South Korea,KOR,1913,0.000007929014,0.00008127219,0.00006549877
South Korea,KOR,1914,0.000008171362,0.000083912266,0.000067446315
South Korea,KOR,1915,0.00000842497,0.00008687884,0.00006947949
South Korea,KOR,1916,0.000008690111,0.00009019666,0.00007155016
South Korea,KOR,1917,0.000008966744,0.00009386758,0.00007384851
South Korea,KOR,1918,0.000009254507,0.00009789634,0.00007613933
South Korea,KOR,1919,0.000009552722,0.000102287566,0.000078522724
South Korea,KOR,1920,0.000009860391,0.00010703702,0.00008093478
South Korea,KOR,1921,0.000010176991,0.000112152615,0.00008339402
South Korea,KOR,1922,0.000010502616,0.00011764042,0.0000859657
South Korea,KOR,1923,0.000010837257,0.00012350555,0.00008848443
South Korea,KOR,1924,0.00001118081,0.00012975499,0.00009124381
South Korea,KOR,1925,0.000011533069,0.00013636962,0.00009399758
South Korea,KOR,1926,0.000011893723,0.00014330576,0.00009683626
South Korea,KOR,1927,0.000012262368,0.00015056798,0.00009987763
South Korea,KOR,1928,0.000012638494,0.00015816004,0.00010316423
South Korea,KOR,1929,0.000013021495,0.00016608548,0.000106870684
South Korea,KOR,1930,0.00001341066,0.00017435312,0.00011040996
South Korea,KOR,1931,0.000013805692,0.00018278563,0.00011397283
South Korea,KOR,1932,0.000014206682,0.00019139523,0.00011789001
South Korea,KOR,1933,0.000014613591,0.00020017703,0.00012187604
South Korea,KOR,1934,0.000015026251,0.00020906221,0.0001262187
South Korea,KOR,1935,0.000015444368,0.0002180767,0.00013100852
South Korea,KOR,1936,0.000015867512,0.00022716082,0.000136143
South Korea,KOR,1937,0.00001629513,0.00023632037,0.00014188942
South Korea,KOR,1938,0.000016726535,0.00024555917,0.00014817162
South Korea,KOR,1939,0.000017160914,0.00025489466,0.00015538253
South Korea,KOR,1940,0.000017597322,0.00026434395,0.00016304721
South Korea,KOR,1941,0.000018049437,0.00027468413,0.00017129014
South Korea,KOR,1942,0.000018541628,0.00028592907,0.00018044331
South Korea,KOR,1943,0.000019092256,0.00029808976,0.00019029813
South Korea,KOR,1944,0.000019713667,0.00031118127,0.00020078289
South Korea,KOR,1945,0.000020412188,0.00032537937,0.00021116615
South Korea,KOR,1946,0.000021188138,0.00034100117,0.00022235703
South Korea,KOR,1947,0.000022035818,0.00035723438,0.00023419876
South Korea,KOR,1948,0.000022943517,0.0003739722,0.00024687362
South Korea,KOR,1949,0.00002389351,0.0003911054,0.00026017064
South Korea,KOR,1950,0.000024862056,0.00040219421,0.0002735238
South Korea,KOR,1951,0.000025836709,0.00041296406,0.00028731534
South Korea,KOR,1952,0.000026820044,0.00042345942,0.00030137476
South Korea,KOR,1953,0.000027814212,0.0004340913,0.00031588555
South Korea,KOR,1954,0.000028820943,0.00044478223,0.0003304059
South Korea,KOR,1955,0.000029841545,0.00045610475,0.0003452108
South Korea,KOR,1956,0.000030876905,0.00046804725,0.0003598872
South Korea,KOR,1957,0.000031927488,0.00048058116,0.0003741892
South Korea,KOR,1958,0.000032993332,0.0004936615,0.00038798482
South Korea,KOR,1959,0.000034074063,0.00050794217,0.00038538652
South Korea,KOR,1960,0.000035168876,0.00052317587,0.00038100407
South Korea,KOR,1961,0.00003650148,0.0005373465,0.00037650217
South Korea,KOR,1962,0.00003783494,0.0005519263,0.00037294897
South Korea,KOR,1963,0.00003920146,0.0005670901,0.00037212306
South Korea,KOR,1964,0.00004052715,0.00058197114,0.00037191997
South Korea,KOR,1965,0.00004194329,0.0005961735,0.00037318157
South Korea,KOR,1966,0.00004348305,0.0006098921,0.0003765375
South Korea,KOR,1967,0.000045131037,0.00062223146,0.00038224226
South Korea,KOR,1968,0.000046793928,0.0006300777,0.00038864012
South Korea,KOR,1969,0.0000485909,0.00063741655,0.00039689874
South Korea,KOR,1970,0.00005053498,0.0006543786,0.00041006415
South Korea,KOR,1971,0.000052458396,0.0006717533,0.00042521808
South Korea,KOR,1972,0.000054489778,0.0006896718,0.00044101907
South Korea,KOR,1973,0.00005671055,0.000710338,0.0004626559
South Korea,KOR,1974,0.000059139184,0.0007336711,0.0004857772
South Korea,KOR,1975,0.000061705985,0.0007577927,0.0005116191
South Korea,KOR,1976,0.00006398234,0.00078048446,0.00054293225
South Korea,KOR,1977,0.000066394496,0.0008045503,0.00057973916
South Korea,KOR,1978,0.000069150236,0.00082899735,0.0006198952
South Korea,KOR,1979,0.00007193992,0.00085362874,0.0006689009
South Korea,KOR,1980,0.000074636104,0.00087807025,0.00071898865
South Korea,KOR,1981,0.00007744086,0.00090455695,0.0007714056
South Korea,KOR,1982,0.00008001393,0.0009296958,0.0008242804
South Korea,KOR,1983,0.00008295892,0.0009560776,0.0008807715
South Korea,KOR,1984,0.00008615069,0.00098563,0.0009427059
South Korea,KOR,1985,0.000089493915,0.0010179814,0.0010081585
South Korea,KOR,1986,0.0000929334,0.0010521759,0.0010773474
South Korea,KOR,1987,0.00009647394,0.0010867136,0.0011504538
South Korea,KOR,1988,0.0001002686,0.0011246067,0.0012352798
South Korea,KOR,1989,0.00010436308,0.0011596875,0.0013254685
South Korea,KOR,1990,0.000108833956,0.0011903142,0.0014276137
South Korea,KOR,1991,0.00011475828,0.0012206339,0.0015412994
South Korea,KOR,1992,0.00012127038,0.0012480257,0.0016660736
South Korea,KOR,1993,0.00012695395,0.0012698047,0.0018048898
South Korea,KOR,1994,0.00013305242,0.0012877536,0.001955724
South Korea,KOR,1995,0.00013939054,0.0013040523,0.002119282
South Korea,KOR,1996,0.0001464284,0.0013240721,0.002299805
South Korea,KOR,1997,0.0001551709,0.0013428028,0.0024912027
South Korea,KOR,1998,0.00016246193,0.0013580604,0.0026525212
South Korea,KOR,1999,0.00016977804,0.0013713511,0.0028294711
South Korea,KOR,2000,0.00017648737,0.001387426,0.003019768
South Korea,KOR,2001,0.00018346778,0.0014009557,0.0032172578
South Korea,KOR,2002,0.00018920098,0.0014107389,0.0034240973
South Korea,KOR,2003,0.00019471455,0.0014183904,0.0036352829
South Korea,KOR,2004,0.00020059223,0.0014233469,0.0038496088
South Korea,KOR,2005,0.00020654996,0.0014259615,0.0040676217
South Korea,KOR,2006,0.00021225608,0.0014271643,0.0042879386
South Korea,KOR,2007,0.00021795597,0.0014290874,0.004516643
South Korea,KOR,2008,0.0002234046,0.0014257764,0.004750573
South Korea,KOR,2009,0.00022878828,0.0014262104,0.004987175
South Korea,KOR,2010,0.0002343923,0.0014282514,0.0052491054
South Korea,KOR,2011,0.0002400112,0.0014306514,0.0055250265
South Korea,KOR,2012,0.00024570336,0.001436942,0.0058027296
South Korea,KOR,2013,0.00025132557,0.0014460402,0.00608331
South Korea,KOR,2014,0.00025677859,0.0014569791,0.0063617667
South Korea,KOR,2015,0.00026239734,0.0014690575,0.006642383
South Korea,KOR,2016,0.00026822742,0.0014784059,0.0069245314
South Korea,KOR,2017,0.00027409784,0.0014884032,0.0072141835
South Korea,KOR,2018,0.00027999558,0.0015011268,0.007510806
South Korea,KOR,2019,0.00028579938,0.0015144858,0.007796564
South Korea,KOR,2020,0.0002916426,0.001532137,0.008060467
South Korea,KOR,2021,0.00029764004,0.0015534636,0.008332643
South Korea,KOR,2022,0.00030369384,0.0015789303,0.008598597
South Korea,KOR,2023,0.00030976476,0.0016086746,0.008853362
South Sudan,SSD,1851,2.9807308e-7,1.9095962e-8,0.0000020717648
South Sudan,SSD,1852,6.0201364e-7,3.8522177e-8,0.0000041423045
South Sudan,SSD,1853,9.1157324e-7,5.8302994e-8,0.0000062052704
South Sudan,SSD,1854,0.0000012264084,7.846245e-8,0.000008268587
South Sudan,SSD,1855,0.0000015460804,9.90243e-8,0.000010324491
South Sudan,SSD,1856,0.000001870056,1.2001203e-7,0.000012377467
South Sudan,SSD,1857,0.0000021977069,1.414489e-7,0.000014426993
South Sudan,SSD,1858,0.000002528309,1.6335791e-7,0.000016475171
South Sudan,SSD,1859,0.0000028610445,1.8576192e-7,0.000018519298
South Sudan,SSD,1860,0.0000031949996,2.0868356e-7,0.000020558464
South Sudan,SSD,1861,0.0000035296005,2.3234651e-7,0.000022599123
South Sudan,SSD,1862,0.0000038647004,2.5677426e-7,0.000024634788
South Sudan,SSD,1863,0.0000042001907,2.8199022e-7,0.000026672386
South Sudan,SSD,1864,0.0000045360007,3.080178e-7,0.000028709035
South Sudan,SSD,1865,0.0000048720963,3.3488035e-7,0.000030744228
South Sudan,SSD,1866,0.0000052084824,3.6260118e-7,0.00003277559
South Sudan,SSD,1867,0.0000055452,3.912037e-7,0.0000348058
South Sudan,SSD,1868,0.00000588233,4.2071127e-7,0.00003683366
South Sudan,SSD,1869,0.0000062199883,4.5114726e-7,0.000038860242
South Sudan,SSD,1870,0.00000655833,4.825352e-7,0.000040894254
South Sudan,SSD,1871,0.0000069022703,5.437148e-7,0.00004292901
South Sudan,SSD,1872,0.0000072601692,6.047059e-7,0.00004496487
South Sudan,SSD,1873,0.0000076384495,6.6550166e-7,0.00004699852
South Sudan,SSD,1874,0.0000080415975,7.260955e-7,0.000049029975
South Sudan,SSD,1875,0.000008472165,7.8648077e-7,0.000051059
South Sudan,SSD,1876,0.000008930765,8.4665095e-7,0.00005308707
South Sudan,SSD,1877,0.000009416078,9.0659955e-7,0.000055114153
South Sudan,SSD,1878,0.000009924845,9.663202e-7,0.000057140573
South Sudan,SSD,1879,0.000010451871,0.0000010258066,0.000059169874
South Sudan,SSD,1880,0.000010990027,0.0000010850523,0.00006119924
South Sudan,SSD,1881,0.000011534523,0.0000011439109,0.00006322981
South Sudan,SSD,1882,0.000012084341,0.0000012023755,0.000065267384
South Sudan,SSD,1883,0.000012638664,0.0000012604389,0.00006730098
South Sudan,SSD,1884,0.0000131968845,0.000001318094,0.000069337366
South Sudan,SSD,1885,0.000013758598,0.0000013753333,0.00007137249
South Sudan,SSD,1886,0.000014323603,0.0000014321502,0.000073409166
South Sudan,SSD,1887,0.000014891906,0.0000014885371,0.000075448246
South Sudan,SSD,1888,0.000015463718,0.0000015444868,0.00007748606
South Sudan,SSD,1889,0.000016039454,0.0000015999922,0.00007952558
South Sudan,SSD,1890,0.000016644803,0.0000016550456,0.000081564984
South Sudan,SSD,1891,0.000017255878,0.0000016844222,0.000083608225
South Sudan,SSD,1892,0.000017872964,0.0000017142476,0.000085651234
South Sudan,SSD,1893,0.00001849634,0.0000017445213,0.00008769701
South Sudan,SSD,1894,0.000019126262,0.0000017752438,0.00008974171
South Sudan,SSD,1895,0.000019762985,0.0000018064152,0.000091788024
South Sudan,SSD,1896,0.000020406744,0.0000018380358,0.000093833005
South Sudan,SSD,1897,0.000021057767,0.0000018701065,0.00009587671
South Sudan,SSD,1898,0.000021716269,0.0000019026282,0.00009792618
South Sudan,SSD,1899,0.00002238245,0.0000019356019,0.00009997651
South Sudan,SSD,1900,0.0000230565,0.0000019690287,0.000102037186
South Sudan,SSD,1901,0.000023738283,0.0000020028956,0.00010410096
South Sudan,SSD,1902,0.000024427507,0.0000020372047,0.000106180676
South Sudan,SSD,1903,0.00002512414,0.000002071958,0.00010826987
South Sudan,SSD,1904,0.0000258284,0.000002107158,0.00011036574
South Sudan,SSD,1905,0.000026540758,0.0000021428066,0.00011247253
South Sudan,SSD,1906,0.00002726194,0.0000021789067,0.00011459197
South Sudan,SSD,1907,0.000027992925,0.0000022154604,0.00011672388
South Sudan,SSD,1908,0.000028734949,0.0000022524707,0.00011887921
South Sudan,SSD,1909,0.000029489498,0.0000022899403,0.000121046774
South Sudan,SSD,1910,0.00003025831,0.0000023278722,0.00012322653
South Sudan,SSD,1911,0.000031048185,0.000002367193,0.00012543004
South Sudan,SSD,1912,0.00003186956,0.0000024079086,0.00012765819
South Sudan,SSD,1913,0.00003273104,0.0000024500248,0.00012989718
South Sudan,SSD,1914,0.000033639375,0.000002493547,0.0001321721
South Sudan,SSD,1915,0.000034599463,0.0000025401569,0.00013446402
South Sudan,SSD,1916,0.00003561436,0.0000025898992,0.00013678648
South Sudan,SSD,1917,0.000036685284,0.0000026428206,0.00013911744
South Sudan,SSD,1918,0.000037811584,0.000002698968,0.00014145298
South Sudan,SSD,1919,0.00003899078,0.00000275839,0.00014380511
South Sudan,SSD,1920,0.00004021854,0.0000028211352,0.00014620135
South Sudan,SSD,1921,0.000041496012,0.0000028873726,0.00014862834
South Sudan,SSD,1922,0.000042829317,0.0000029571531,0.00015109734
South Sudan,SSD,1923,0.00004422195,0.0000030305293,0.00015360153
South Sudan,SSD,1924,0.00004567476,0.0000031075544,0.00015613268
South Sudan,SSD,1925,0.00004718597,0.0000031882823,0.00015868893
South Sudan,SSD,1926,0.000048751175,0.0000032727683,0.00016128547
South Sudan,SSD,1927,0.000050363335,0.0000033608794,0.00016390237
South Sudan,SSD,1928,0.000052012776,0.0000034526536,0.00016655729
South Sudan,SSD,1929,0.000053687192,0.0000035481285,0.00016924301
South Sudan,SSD,1930,0.000055371645,0.0000036473414,0.00017198149
South Sudan,SSD,1931,0.000057050995,0.0000037496395,0.00017477691
South Sudan,SSD,1932,0.00005871359,0.0000038551148,0.00017761886
South Sudan,SSD,1933,0.000060350707,0.000003963811,0.000180494
South Sudan,SSD,1934,0.00006195654,0.0000040757736,0.00018340384
South Sudan,SSD,1935,0.0000635282,0.000004189477,0.00018632866
South Sudan,SSD,1936,0.000065065724,0.000004304927,0.00018928124
South Sudan,SSD,1937,0.000066572065,0.000004421809,0.0001922679
South Sudan,SSD,1938,0.0000680531,0.0000045499282,0.00019528723
South Sudan,SSD,1939,0.00006951763,0.0000046820364,0.00019832571
South Sudan,SSD,1940,0.00007097736,0.000004818181,0.00020148371
South Sudan,SSD,1941,0.000072585244,0.000004958897,0.00020479056
South Sudan,SSD,1942,0.00007459207,0.000005104282,0.00020819537
South Sudan,SSD,1943,0.000077186414,0.0000052544324,0.00021168016
South Sudan,SSD,1944,0.00008049471,0.0000054094457,0.00021523492
South Sudan,SSD,1945,0.00008458117,0.0000055612786,0.00021883695
South Sudan,SSD,1946,0.00008944783,0.0000057096663,0.00022248931
South Sudan,SSD,1947,0.00009503456,0.0000058551764,0.00022617502
South Sudan,SSD,1948,0.00010121902,0.0000059957574,0.00022988477
South Sudan,SSD,1949,0.00010781671,0.0000061318237,0.00023364052
South Sudan,SSD,1950,0.00011458093,0.000006263476,0.00023752514
South Sudan,SSD,1951,0.00012129435,0.00000640005,0.00024160468
South Sudan,SSD,1952,0.00012783147,0.0000065270133,0.00024572483
South Sudan,SSD,1953,0.00013409817,0.000006643906,0.00024998773
South Sudan,SSD,1954,0.00014003176,0.000006747874,0.0002543966
South Sudan,SSD,1955,0.00014560098,0.0000068390273,0.00025890616
South Sudan,SSD,1956,0.00015080601,0.0000069174757,0.0002635044
South Sudan,SSD,1957,0.00015567843,0.000006983685,0.00026815015
South Sudan,SSD,1958,0.00016028126,0.000007028646,0.00027297504
South Sudan,SSD,1959,0.00016470891,0.000007059352,0.0002779769
South Sudan,SSD,1960,0.00016908726,0.0000070760366,0.0002830095
South Sudan,SSD,1961,0.00017381369,0.000031910167,0.0002878917
South Sudan,SSD,1962,0.00017853738,0.000056738765,0.00029262164
South Sudan,SSD,1963,0.00018333123,0.0000821043,0.0002973043
South Sudan,SSD,1964,0.00018818816,0.00010801454,0.00030182328
South Sudan,SSD,1965,0.00019304662,0.00013392195,0.00030634442
South Sudan,SSD,1966,0.00019798071,0.0001605167,0.0003108749
South Sudan,SSD,1967,0.00020301212,0.00018787809,0.0003153182
South Sudan,SSD,1968,0.00020812094,0.00021607723,0.00031972307
South Sudan,SSD,1969,0.0002132203,0.00024407341,0.0003241388
South Sudan,SSD,1970,0.00021879472,0.00027752027,0.0003286544
South Sudan,SSD,1971,0.0002241434,0.0003099775,0.00033316534
South Sudan,SSD,1972,0.0002293812,0.00034195167,0.000337695
South Sudan,SSD,1973,0.0002352292,0.00037725794,0.00034216864
South Sudan,SSD,1974,0.00023946344,0.000404738,0.00034675564
South Sudan,SSD,1975,0.0002442018,0.0004348675,0.00035121536
